,length of patch,width of patch,height of patch,height of substrate,height of solder resist layer,radius of the probe,c_pad,c_antipad,c_probe,dielectric constant of substrate,dielectric constant of solder resist layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
PC1,-0.004893666688774334,0.05976961150070603,0.004229619354585101,0.06443185348825195,-0.0010965832123923012,0.003095693996744752,-0.003418792696734929,-0.004742878502974928,0.01187254141775143,0.02734789524547868,-1.739059027437375e-05,0.06397395887241829,0.06405555185210712,0.0641485665616888,0.06426019596830188,0.06438921606106698,0.06452262808860053,0.06464524857303815,0.06474902548536017,0.06483343971834347,0.06490164902894607,0.06495605154439679,0.06499615571025096,0.06502115021854331,0.06503547061462689,0.06505107173698504,0.0650735604019923,0.06509343123286784,0.0651054775321702,0.06511339465574045,0.06512192619518956,0.06513404617300426,0.06515081700247123,0.06517144486864096,0.06519343471381316,0.06521306946378648,0.065226192196874,0.06522904951656486,0.06521891678616672,0.06519435579119337,0.06515513308926027,0.06510194089977679,0.06503608376751875,0.06495926444493623,0.06487357422579511,0.06478177735912033,0.06468787983121455,0.06459754275807578,0.06451716073442505,0.06445087628172451,0.06439800081674367,0.06435449999688304,0.06431671065719997,0.0642828198948266,0.06425215205299101,0.06422457950892015,0.06420080744051977,0.06418293586097684,0.06417440372947104,0.06417867119590479,0.06419685515876081,0.06422577236312152,0.06425812590510178,0.06428494050476707,0.06429837420292416,0.06429303686437149,0.06426558914981605,0.06421366335129701,0.06413544574233054,0.06403154749960138,0.06391106240573936,0.06379811571416978,0.06371750377809518,0.06365716389219507,0.06358057948172031,0.06347531410465813,0.06335127580735464,0.06322099615718427,0.06309374663423357,0.06297603311111273,0.06287199612193431,0.06278374998060668,0.06271435772713704,0.06267202561870261,0.06266316628555325,0.06267927461669603,0.06270740087199662,0.06274044829364087,0.0627698822934375,0.06278433599222062,0.06277567325148012,0.06274247502082167,0.06268844170247584,0.06261895736246173,0.06253872415612831,0.06245096807080517,0.0623575808386618,0.06225964842727875,0.06215816859474983,0.0620549359288865,0.06195351220761631,0.061860289660937665,0.0617865522047352,0.06175121870764752,0.06177327699342571,0.06184388167062729,0.06192121094273726,0.06197299265143152,0.06199376656099992,0.06198810705746992,0.06195977099542637,0.061910610580830985,0.061841872392629185,0.06175571535227075,0.061657397666317636,0.061557133173911725,0.06146594282060198,0.06138409974954562,0.06129998217121453,0.06120471406203775,0.06109988143609707,0.06099587651164502,0.06091138265296325,0.060866664890455974,0.06086242338752796,0.06087797662871726,0.06089689433762201,0.0609126283814086,0.06092017147919082,0.06091408038579463,0.06089031824557355,0.06084746462519115,0.06078665516155348,0.06071082610409721,0.060623706550259025,0.06052882941677835,0.06042896157893631,0.06032629437378313,0.06022311013938334,0.060122140021774455,0.06002608462005136,0.05993643195088957,0.05985263580298839,0.05977321566832441,0.05969387396805354,0.059603259533486296,0.0594941391942155,0.059366162042618784,0.059222833800896685,0.05907066097331489,0.05891820436923061,0.05877480276630453,0.05864942594915332,0.05855007987325953,0.058483808783756516,0.05845649866114962,0.05847108794948892,0.05852359634938532,0.058599012587084845,0.05867372254828811,0.05872770377828555,0.05875356392288568,0.05875362054221472,0.05873409260985298,0.05870206358371558,0.05865982795629309,0.0586029600171172,0.05852891852269103,0.058438627686003546,0.05833339457098312,0.05821414626353798,0.058081852536138096,0.057938231047453444,0.05778667828191868,0.05763332602166885,0.05748776092166119,0.05736236687023148,0.05726865952490805,0.057210687637346234,0.05718122237567905,0.057166765601974735,0.05715611626532855,0.05714313342975612,0.05712445515056232,0.05709766438480184,0.057061071537079386,0.057013622425455636,0.056954482809432265,0.05688517352062363,0.05680734827395197,0.05672238672269677,0.056634631291615785,0.05653832260792227,0.05642941413953462,0.056310480118640725,0.05618754645155198,0.056067751400769444,0.05595726949027372,0.055857215183954895,0.055760412343143904,0.055654257366515046,0.055528484899213436,0.055380220771974964,0.05521278775693883,0.05503203868574402,0.054845148450183505,0.05466171835571029,0.054493711800456215,0.05435222945837529,0.05424180165756003,0.054158964789320516,0.054098068175309696,0.007589839318517109,0.006728826998973358,0.005868104426744959,0.004999331221208331,0.00410563026484654,0.003174007548085335,0.0022048369983540513,0.0012086493488876273,0.00019732035364290122,-0.0008220711915869139,-0.0018474868619924845,-0.0028756836307623707,-0.0038950704763113203,-0.004887807748672666,-0.0058484952480973304,-0.00680232698293242,-0.007775036504967348,-0.008758765410492813,-0.009732416876276616,-0.010682299331200292,-0.011603180537190103,-0.012494966208066609,-0.013360716611926553,-0.014205579647068187,-0.01503579135609976,-0.01585751284384693,-0.016675710144695426,-0.017493378626821154,-0.01831125958349856,-0.019127983533256843,-0.0199404464676493,-0.0207442105323053,-0.0215337721946178,-0.02230261109740514,-0.023043035861186726,-0.023746121178566917,-0.02440270835029274,-0.025006981345188622,-0.025561698766494202,-0.026078332970317003,-0.026568317549787054,-0.02703535886110389,-0.027476973033591097,-0.02788968966648139,-0.028271434063014855,-0.02862088630400852,-0.028936245209126778,-0.029215416653750905,-0.029458410253687478,-0.029670796305310318,-0.029865149446950342,-0.030058055809562844,-0.03026414902917336,-0.03049148300500552,-0.030740830544658135,-0.031007863545691506,-0.03128560658904168,-0.03156513470599567,-0.03183329220738294,-0.03206790387870496,-0.03224132651859409,-0.032358551703891805,-0.032492088119717974,-0.03270265038199279,-0.03296887127562571,-0.033240297578635856,-0.0334834192692203,-0.03368254517766305,-0.033831058095287296,-0.03392719724552084,-0.033972540447750756,-0.03396896595638442,-0.03391886577768548,-0.03384229585169975,-0.03378244624097027,-0.03376774111815658,-0.033805415915841276,-0.03390577740963815,-0.03408023393964124,-0.03432730538465792,-0.03462993861044463,-0.03496351433894315,-0.03530478861385393,-0.03563629079327347,-0.03594656543826077,-0.036228486045905624,-0.03647716591174685,-0.03668807184296465,-0.03685560875864258,-0.0369725551946095,-0.03703035045766548,-0.03701877005549861,-0.03692750555681352,-0.036768284300361664,-0.036612355622005155,-0.036550939939579724,-0.03660380289798196,-0.03673268829029403,-0.03690042505455058,-0.03708752165866284,-0.03728476854982021,-0.0374855702134575,-0.037681739235799136,-0.03786109023319825,-0.0380086602261647,-0.03811872464065486,-0.038210021054649226,-0.038310395831960824,-0.038423822889300095,-0.03852904689386735,-0.03859614155715968,-0.03859639368681192,-0.038520835317626866,-0.038405938851876584,-0.038303049749002796,-0.03822801588289482,-0.0381766479377952,-0.03814950320361155,-0.03815102457378994,-0.03818276112151216,-0.038241127225199165,-0.03831872922571594,-0.038406784490595876,-0.0384973142862914,-0.03858448599541164,-0.03866459973004754,-0.03873479071552565,-0.03879163582859161,-0.03883100425557682,-0.038849362786067224,-0.038845621814644085,-0.0388221470496798,-0.03878702061992644,-0.038764711775449066,-0.038780872358387425,-0.03883384897631551,-0.03891380102814064,-0.03900971687889341,-0.03910731384027142,-0.03919022627785755,-0.03924283134316582,-0.03925299033179068,-0.03921378955448723,-0.03912424222925499,-0.03899035029973433,-0.03882825375578452,-0.03866840114673252,-0.03855460533267193,-0.03852804050885318,-0.038601830589128194,-0.038756189810426445,-0.03895801688116454,-0.03917868436167808,-0.03940370256504688,-0.03963959034378795,-0.03989614817640102,-0.0401647710894191,-0.04043149366277581,-0.040687930901803275,-0.040929658229537105,-0.041153048667494155,-0.04135307928749053,-0.04152151738968649,-0.04164567677137534,-0.04170919461901306,-0.04169700164949302,-0.041605827581961005,-0.04145561063367991,-0.041287365074224855,-0.04114171097180811,-0.04103964307429614,-0.04098391098397645,-0.04097018870321156,-0.040993086862972976,-0.04104679391062827,-0.041125398702424945,-0.041224834800940933,-0.04138728652032795,-0.0414328056490207,-0.041550480425238366,-0.04167670471173619,-0.04182595530621092,-0.04199320402012831,-0.04215909166615521,-0.04230651723512863,-0.042424701112940444,-0.04251141029529409,-0.04257898030419118,-0.04265528599914971,-0.04277037707531178,-0.042937869768241835,-0.04314940449835769,-0.043383664614041695,-0.043616060518707124,-0.043820801523533716,-0.04397157509852291,-0.04404734285116683,-0.044042115764318136,-0.04397147268453306,-0.04386175680112668,-0.04373196423646302
PC2,-0.012304792834277878,-0.013878785987939048,-0.008578035447897259,-0.002983954725737814,-0.0034607322378071015,0.028280529035630556,0.0006556468652976948,-0.01585982766769726,0.026184729314032363,-0.009752403670850182,-0.01377823063906098,0.022825080183313497,0.022483045282337504,0.02212410393369748,0.021747683500316556,0.021353902037872016,0.02094492600382737,0.02052544912910476,0.020101338724443425,0.019677975314961075,0.019259194770893533,0.018846198374895217,0.018436951856438098,0.01802660395884205,0.017607366589290456,0.01716912554606991,0.016706440145098728,0.016224605673382506,0.015731257750589187,0.01522832815653988,0.01471403083165395,0.014186309602460992,0.01364429320709163,0.013088684886153685,0.01252177286235111,0.011947204207366858,0.011369534646752418,0.010793617303576945,0.01022395925260642,0.009664185134913905,0.009116697351108483,0.008582548799005092,0.008061487089799866,0.0075521074021388255,0.007052060554736321,0.0065582877674282185,0.006067271909618923,0.005575276630415106,0.005078479690761669,0.0045729089099317,0.004054366479046228,0.0035187648569422556,0.0029627374539084803,0.002383906235216799,0.0017807124423384994,0.001152067374735011,0.0004969677604898423,-0.00018581859711241816,-0.0008978217268863558,-0.0016405106911815996,-0.0024145115580120717,-0.003218773959210966,-0.0040502934388370266,-0.004904711912719242,-0.005777465475444688,-0.006664796963201575,-0.007564187692078336,-0.008474163423445594,-0.009393509500139653,-0.010319615070111723,-0.011245386726100355,-0.012155788368468909,-0.013032089563398463,-0.013872138680523092,-0.014698385014859629,-0.015532000443877021,-0.016377708555653944,-0.017230582236671114,-0.018083473772659023,-0.01892974039598461,-0.01976365112269051,-0.020579855583136266,-0.02137250264482017,-0.022135754433051998,-0.022868611605206986,-0.023581192552145764,-0.024290922095582423,-0.025009666046261477,-0.02573859114861153,-0.026473147282440806,-0.027209120051501907,-0.027944968388374118,-0.02868108183697557,-0.02941829497341867,-0.030157007245243256,-0.030896966005641777,-0.031637332896949234,-0.032376745371141054,-0.033113231294006854,-0.03384387219945385,-0.03456402165922809,-0.03526581058073247,-0.035936231543531566,-0.03655691731313968,-0.03710935576161214,-0.037587142925723606,-0.03800755681785544,-0.0384030569952325,-0.038797767595343896,-0.03919965393873913,-0.039607609734436326,-0.04001812770970449,-0.040427769497061575,-0.040833415275418505,-0.041232171697313656,-0.04162168592454813,-0.041999865041687526,-0.04236340567056073,-0.042708983107603495,-0.04303583217835141,-0.04334313596332564,-0.043625575894413404,-0.04387214629432795,-0.04406949426476175,-0.04421037097154132,-0.04430169142041237,-0.04435813208909981,-0.04438908927394221,-0.04439752465725251,-0.04438483810409957,-0.044353132617220944,-0.044304745316263015,-0.04424106785962694,-0.04416187326570288,-0.044065554461729904,-0.04395014234503178,-0.043814515579412946,-0.043659037689633966,-0.04348533347087311,-0.04329564463176882,-0.043092263252017475,-0.042876927711496274,-0.04264935725560133,-0.04240467630342812,-0.04213818543888783,-0.04185794049152049,-0.0415727884233455,-0.04128429344569063,-0.04099241837075569,-0.0406968329585062,-0.04039584008965208,-0.0400853067561412,-0.03975786015352301,-0.03940243577071926,-0.03900468930829517,-0.038549306059786216,-0.03802509093472816,-0.0374315905594256,-0.03678277391113711,-0.036104210817731894,-0.035424819724545656,-0.03476708838626373,-0.03414159781845565,-0.033547959474835874,-0.0329794869678738,-0.032431030275844985,-0.031904393957543055,-0.0314024073361492,-0.03092353596482403,-0.03046389032470617,-0.03001950518835435,-0.029586842360272123,-0.029162585382333593,-0.02874329209654983,-0.028324980690548986,-0.027902712670226003,-0.027470528763469417,-0.027022090685758036,-0.026551963480667806,-0.0260574439045654,-0.02554019359235765,-0.02500572683611999,-0.024460735579402995,-0.023910865710562706,-0.023360228522704876,-0.022811762319198264,-0.022267535731932853,-0.02172863107135298,-0.021198817907708535,-0.020676724521970103,-0.020152114409091107,-0.019631181093203734,-0.019118843538741364,-0.018623242556882556,-0.018147988654139215,-0.017692324876087916,-0.017254170337167505,-0.016831601007523206,-0.01642321861136581,-0.01602849077069137,-0.015648218972749067,-0.015284300888859756,-0.01493854807147873,-0.014611938690065501,-0.014304954761438072,-0.014017090949295426,-0.013744817498343394,-0.013480609593934836,-0.013215148270051682,-0.01294257229092193,-0.012663965855651287,-0.012383515594652887,-0.06774942898328058,-0.06903619815616761,-0.07026551406377876,-0.0714019613707722,-0.07244296038714547,-0.07343358793066568,-0.07442619442745464,-0.07544462730820235,-0.07648674768269643,-0.07754093945718754,-0.07860277396418787,-0.07968174273836799,-0.08078955867316905,-0.08191495546408795,-0.08300352258896782,-0.08401680964276438,-0.08498702905371491,-0.08592979399086531,-0.08682385626347017,-0.08764710481416045,-0.08838619185939908,-0.08903625621718118,-0.0896016061432433,-0.09009592421539925,-0.09054017978409229,-0.09095848792500832,-0.09137353876939944,-0.09180326774118058,-0.09225952056683422,-0.09274845089203113,-0.09327186254058918,-0.09382869256362689,-0.09441601839900715,-0.09502906183863061,-0.0956595877791258,-0.09629240668622442,-0.09690202352124014,-0.09745626899878643,-0.09793205735973963,-0.09832956235112157,-0.09866398034648081,-0.09894680315466371,-0.09918139134041039,-0.0993691996261617,-0.09951247423566978,-0.0996108064481097,-0.09965640467705708,-0.09963358842996646,-0.09952588551558096,-0.09932869965825926,-0.0990584469393001,-0.09874895492500516,-0.09843694742969977,-0.0981485312737531,-0.09789548885009117,-0.09768008745267436,-0.0975020232020428,-0.0973618642200159,-0.09725563783623443,-0.09715434779363485,-0.09698449803597181,-0.09669263218035637,-0.09637060076925194,-0.09614304116605263,-0.09599114394072968,-0.09583010230785027,-0.09560088763118282,-0.09527614906629468,-0.09484691335096396,-0.09431852794925027,-0.09371015497022368,-0.09304294428522447,-0.09232096407105571,-0.0915517880950818,-0.09077833574826981,-0.0900225093124676,-0.08926923039294951,-0.0885192104105038,-0.0877918369564421,-0.08709491363992129,-0.0864118947196334,-0.08571184341202216,-0.08496445913221712,-0.08414826261305917,-0.08325153980318428,-0.08226979102691036,-0.0812023111752724,-0.08004872768414713,-0.07880560035448858,-0.07746372964200461,-0.07600727804077544,-0.07441378505897539,-0.07265876652684623,-0.07075547703298833,-0.06882343180631774,-0.06702409239354691,-0.06540152105786912,-0.06390128756011193,-0.06246802246065217,-0.06107245445221025,-0.05970017051335892,-0.05834084175069595,-0.05698283206098999,-0.05560905809846708,-0.05419494073786306,-0.052719844120837946,-0.05118951445135712,-0.049627315211824265,-0.04803871322985584,-0.04640583951252022,-0.04470271320753314,-0.04290636558061993,-0.04102032949260518,-0.03910206251966011,-0.03722230197885309,-0.0354084675371312,-0.033663367089508116,-0.03199078601683849,-0.03039373848280974,-0.028868403261784227,-0.027403778469421308,-0.02598502059089243,-0.024597488774567453,-0.02322996427440914,-0.021876220279095537,-0.020534458083473973,-0.019205217208182444,-0.017889560749647666,-0.016588802764131695,-0.015305310468333893,-0.014042996909453934,-0.01280646137595776,-0.011600406546252504,-0.010433416679317926,-0.009309905924551616,-0.008218240025283367,-0.007141421951028688,-0.006062246310081759,-0.004964136736927289,-0.0038328441234344894,-0.0026582491363171382,-0.0014358586896516042,-0.0001685356362425187,0.0011304613031601152,0.0024330950674865703,0.003694487309701566,0.0048600994274431136,0.005884614185096096,0.006751915189135281,0.007478472337870266,0.008098166149546115,0.008645309622203482,0.009145914269423542,0.009613696077638767,0.010051393756484698,0.010462328889447738,0.010855556671390338,0.011240323478745236,0.011623558638295428,0.012010769069842615,0.012407014529172773,0.012817099789281281,0.013244928897404721,0.013692024015933519,0.014155328059175767,0.014625029813930364,0.015084690400727489,0.015516209259558798,0.01590697454721478,0.0162519772403441,0.016550378223601656,0.016802784962972158,0.017011036185952958,0.017178050782686954,0.017307059247853227,0.01740135950252124,0.017465717094837557,0.017541532627480504,0.01749826904478985,0.017481768958475346,0.017428035943772992,0.017332608137615706,0.017200754172222974,0.017041032978648337,0.01685878996421391,0.016654951916633017,0.01642788107081065,0.016177243729590597,0.01590768941103213,0.015628494156693113,0.015349286281448368,0.015076295798180366,0.014811837171897765,0.014557026201533551,0.014315141727235211,0.014090866820645274,0.013884965131656735,0.013689085416297453,0.013487571193612305,0.01326818805283566,0.013029474792338779
PC3,0.005707484665311853,-0.036498759420171854,-0.010962144554837442,-0.030201881005525608,-0.0032791524988179666,0.021399562537154304,0.00392997992840316,-0.012940519831651731,0.03734422481151818,-0.03683902650545635,-0.004028954001872767,-0.023131889376801204,-0.023092092802639647,-0.0230298342859817,-0.022943650267885272,-0.02283325033102124,-0.02270026041947966,-0.02254842402395701,-0.022381948796629456,-0.02220352722100638,-0.022014073975028133,-0.02181407849503969,-0.021605031376299513,-0.02138979561652984,-0.021173257596005062,-0.020962496209681998,-0.02075885616209191,-0.020552677603173645,-0.020335009065272004,-0.020102783599441957,-0.019855020838522464,-0.01959060111911063,-0.01930793704807506,-0.019005120259544955,-0.01868013973541494,-0.018331114545570282,-0.0179565045208522,-0.017555248076690295,-0.017126796278377748,-0.01667105427828587,-0.016188273233891444,-0.015678940610023062,-0.01514370073964356,-0.014583317157014407,-0.013998675612017347,-0.013390823689396912,-0.012761037316407063,-0.012110866612012352,-0.011442043527742037,-0.010756188086116,-0.010054566306187644,-0.009338210128237857,-0.008608141450116857,-0.007865365999822826,-0.0071108573131107205,-0.006345761868761261,-0.005571715698088585,-0.004791019717815182,-0.004006440960065724,-0.0032205383336286046,-0.0024347031723141624,-0.001648428683621023,-0.0008593159217555612,-6.383921919470833e-05,0.0007416285942015961,0.001560068485529987,0.002393518414463155,0.0032430994700006015,0.004109258712372087,0.004992474996408177,0.005895181924390729,0.006824696136803029,0.00779038529147259,0.00878820161511586,0.009797875989636468,0.010803905443708718,0.01180229605080704,0.01279347253282618,0.013777883886962558,0.01475475614970915,0.0157213382756659,0.01667183372597845,0.017596204915881555,0.0184794934280507,0.01930226345682568,0.02004392584859859,0.020690321082150073,0.02123978848774637,0.0217038527505265,0.022102582372404412,0.02245659859187424,0.02278060193558509,0.023081304822524178,0.0233588968336924,0.023609680761593768,0.023828226363903218,0.02400854363792733,0.024144401665690124,0.02422908838497166,0.02425500030091447,0.024213674525667313,0.024096954180119597,0.023899114235962325,0.02361804233784669,0.02325361814392867,0.02280617225259263,0.02228114712485718,0.021691956101708217,0.02105241057146135,0.02037156116227824,0.01965493028920218,0.01890622998768647,0.018127520530433656,0.01731825567726561,0.01647378673443721,0.015584672884159574,0.014639914317431765,0.013634934125880627,0.01257547784162399,0.011469923329053711,0.010319941871293033,0.009118890796724689,0.007854620760037475,0.006513491055596028,0.005086706295731527,0.0035752913412921508,0.001987259887068827,0.00033330760002650876,-0.001373679011661211,-0.0031190859935298553,-0.004888454494369587,-0.006669408809355207,-0.008452699151483811,-0.01023236902899014,-0.012005450948894896,-0.013771544934437904,-0.015532428140039344,-0.017291676906462536,-0.019054209434563145,-0.0208256239894867,-0.022611157771693882,-0.024414141303605617,-0.02623421022103351,-0.02806607953524535,-0.02989927723942171,-0.0317205060400924,-0.033518071068184344,-0.03528284114245345,-0.03700940801530855,-0.038696612403268944,-0.04034657922776583,-0.04196285745172078,-0.04354829477156815,-0.04510333599064774,-0.046625440455909446,-0.04810993349808053,-0.049551744017019,-0.05094640215073307,-0.05228878796692537,-0.05357258904984653,-0.054794602729430764,-0.05595758250993006,-0.05706660779165783,-0.05812504097545092,-0.05913394973700189,-0.06009313372696109,-0.061003633018873765,-0.061868427193424336,-0.06268896258385281,-0.06346448919504775,-0.06419331097478113,-0.06487349361111712,-0.06550318251054085,-0.06608096187235671,-0.06660635468586341,-0.06708027255730323,-0.06750487545672386,-0.06788184418310987,-0.06820911903917089,-0.06848008852993052,-0.06868864064198488,-0.06883451015711484,-0.06892245533304459,-0.06895840873365341,-0.06894768583248632,-0.06889513742249272,-0.06880535671230209,-0.06868297945972064,-0.0685208679141958,-0.06832083799932141,-0.06810530870255446,-0.06785407484183276,-0.06757566521634902,-0.06728079519181317,-0.06697665428797184,-0.06666525447779328,-0.06634678096533142,-0.06602109466692618,-0.06568657303619198,-0.06533938100476164,-0.06497606784361307,-0.06459718541719038,-0.06420734709528973,-0.06381256186244744,-0.06341848123362409,-0.06302910279633518,-0.06264429130150566,-0.06225825883125574,-0.06186114694656516,-0.06144384455522196,-0.06100320460839647,-0.06054088532452625,0.014512976328183783,0.015389210228170351,0.016275344473952756,0.017151261578781107,0.0180023378549996,0.018828832704500736,0.019640482159830146,0.020446121237567304,0.02124926967100708,0.022047429613661133,0.022834756307315573,0.023606854790301373,0.024361080320324052,0.02509173302844314,0.025794624109536337,0.026492876738390316,0.027223725508306488,0.02798882734355899,0.028767687361190956,0.029544208912745753,0.030309948310622673,0.031061323125851928,0.031798258603910064,0.03252360841039522,0.033242196600175904,0.03395926457350561,0.034678777399317504,0.035402176373904665,0.03612788970153115,0.03685154543640038,0.037566610428749495,0.03826514395578937,0.03893840634717691,0.03957708506205662,0.04017085998213246,0.040707154976228954,0.041169930027239496,0.04154147902516397,0.04180951096187178,0.0419735072474384,0.04204108256125298,0.04201942990828384,0.04191273514658708,0.04172421426902888,0.041456970709943336,0.04111287196410391,0.04069166625122444,0.04019237595679297,0.03961745875802113,0.03897760631232064,0.03829284406674102,0.037587322977460855,0.036880835341175915,0.036183231764428024,0.035494698760359954,0.03480992759273759,0.03412274342684355,0.03342902636880432,0.03272627154651575,0.0320064161387244,0.031241208442401105,0.03038231739706817,0.029400637703895453,0.028301711160362647,0.0270908757398214,0.02576346867654132,0.024313094416415756,0.022733530525902747,0.021018043122486642,0.01915987963554695,0.01715268735359957,0.014989001054817994,0.012661149681373312,0.010173633635256639,0.007554130986604602,0.004846494683850847,0.0021030579934843948,-0.0006297186161046677,-0.0033311984131445685,-0.006010269923792167,-0.008692080297214095,-0.011402546723461119,-0.014160120011813439,-0.01697468874493753,-0.01984986312095805,-0.02278578153246389,-0.025781132295792205,-0.0288337785799626,-0.03193949348428512,-0.03508883013886811,-0.03826348526621681,-0.0414327522156851,-0.044547774826407954,-0.04754833339065334,-0.050414577151805466,-0.053192785356488234,-0.055923533515555256,-0.058609959783862034,-0.06124890936554318,-0.06384676022192307,-0.06641699952155089,-0.06897589820267588,-0.07153872748573653,-0.07411164070423235,-0.07667771196136933,-0.07919727063632798,-0.0816460673265583,-0.0840405846348291,-0.08640524861579946,-0.08874424670293984,-0.09103804889013739,-0.09323315861101343,-0.09525054377734941,-0.09705653102392421,-0.09868122795398387,-0.10014434791221044,-0.10144991101788464,-0.10261426203119574,-0.10366350042705479,-0.10462126810299449,-0.10550287004489425,-0.10631515933871388,-0.10705866127110002,-0.10773014284938937,-0.10832506876528457,-0.10883899437209232,-0.10926680336185993,-0.1096005783500652,-0.1098287393840723,-0.10993870448145103,-0.10992353661224818,-0.10978897750413645,-0.10954798009326196,-0.10920665365543977,-0.10878522247201378,-0.10831214787838261,-0.10779900766863032,-0.1072380080927636,-0.10660693980949604,-0.10587553376999229,-0.10501232337277293,-0.10399100911329383,-0.10279457419477316,-0.10141627422586695,-0.09985958714223862,-0.09814075400280904,-0.09629448299177598,-0.09437760282489453,-0.0924535102631539,-0.09055464645955913,-0.08867007445057047,-0.08677239830949264,-0.0848392687377051,-0.0828526594945628,-0.08080403272152702,-0.07870264678626897,-0.07655970311848423,-0.07438180579533143,-0.0721728481093351,-0.06993359638972288,-0.06766125840802177,-0.0653496213732921,-0.06298989847614346,-0.060572551234744185,-0.05808960374515158,-0.05553750542960941,-0.05292375298320531,-0.050276432050719876,-0.04764166692790885,-0.04506185278168956,-0.04255810515726698,-0.04013431998264422,-0.037788958679694104,-0.03552010345171068,-0.033325474650427844,-0.03120245288729294,-0.0291483811087794,-0.02715524225997919,-0.025232499096305948,-0.02335827597562663,-0.02153579693721967,-0.01976558712312803,-0.018040689512907215,-0.016349323602116824,-0.014682592182198926,-0.01303693764760016,-0.011415454695902653,-0.009828432316257147,-0.008289066001695966,-0.006804495388508219,-0.005369888620262626,-0.003971026331137376,-0.002591289732245779,-0.0012158989647922437,0.00016793869164629416,0.0015701311476543787,0.0029936330043671944,0.0044300868598107085,0.005860948189472951,0.0072669749631212345,0.008636160424842037
